metadata: deco UID,metadata: file URL,metadata: collection,metadata: ms ID,metadata: shelfmark,metadata: ms type,metadata: part name,metadata: part ID,overview: decoration,overview: description,overview: type,locus: locus,locus: from,locus: to,date: date,date: when,date: not before,date: not after,date: certainty,date: calendar,people: scribe name(s),people: scribe ID(s),people: signer name(s),people: signer ID(s),people: artist name(s),people: artist ID(s),people: patron name(s),people: patron ID(s),people: dedicatee name(s),people: dedicatee ID(s),people: former owner name(s),people: former owner ID(s),people: donor name(s),people: donor ID(s),people: other name(s),people: other ID(s),orgs: name(s),orgs: ID(s),places: name(s),places: ID(s),bibliography: bibl(s),bibliography: ref(s),bibliography: ref URI(s)
MS_e_Mus_65_deco_15,manuscript_9158,e_Musaeo,MS_e_Mus_65,MS. e Mus. 65,manuscript,,MS_e_Mus_65,"Fine grisaille miniatures, borders, initials. (Pächt and Alexander i. 612, pl. XLVII). The decoration is attributed by François Avril to the 'Maître du Policratique de Charles V' (‘Le Parcours Exemplaire d’un Enlumineur Parisien à La Fin Du XIVe Siècle. La Carrière et l’oevre de Maitre Du Policratique de Charles V’, in De La Sainteté à l’hagiographie : Genèse et Usage de La ‘Légende Dorée’, ed. Barbara Fleith and Franco Morenzoni, 2001, p. 265ff.)","(fol. 10v) Among the inhabitants of the Garden is Courtesy. Inside garden wall among trees, seated man with spurs, lady kneels before him in flowing dress holding goblet, and page in tunic stands behind her holding jug and goblet with lid. (line 1229). (Illustration perhaps of another inhabitant of the garden, like Wealth or Largesse?)",miniature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_e_Mus_65_deco_16,manuscript_9158,e_Musaeo,MS_e_Mus_65,MS. e Mus. 65,manuscript,,MS_e_Mus_65,"Fine grisaille miniatures, borders, initials. (Pächt and Alexander i. 612, pl. XLVII). The decoration is attributed by François Avril to the 'Maître du Policratique de Charles V' (‘Le Parcours Exemplaire d’un Enlumineur Parisien à La Fin Du XIVe Siècle. La Carrière et l’oevre de Maitre Du Policratique de Charles V’, in De La Sainteté à l’hagiographie : Genèse et Usage de La ‘Légende Dorée’, ed. Barbara Fleith and Franco Morenzoni, 2001, p. 265ff.)","(fol. 11r) Among the inhabitants of the Garden, Fair Idleness: two young maidens in a garden, one on left seated holding something, one on right standing with outstretched left hand, right hand behind her holding hood to strike butterfly above her head (line 1251)",miniature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_e_Mus_65_deco_17,manuscript_9158,e_Musaeo,MS_e_Mus_65,MS. e Mus. 65,manuscript,,MS_e_Mus_65,"Fine grisaille miniatures, borders, initials. (Pächt and Alexander i. 612, pl. XLVII). The decoration is attributed by François Avril to the 'Maître du Policratique de Charles V' (‘Le Parcours Exemplaire d’un Enlumineur Parisien à La Fin Du XIVe Siècle. La Carrière et l’oevre de Maitre Du Policratique de Charles V’, in De La Sainteté à l’hagiographie : Genèse et Usage de La ‘Légende Dorée’, ed. Barbara Fleith and Franco Morenzoni, 2001, p. 265ff.)","(fol. 11r) Youth: in long dress, kissing man in long robe and feather in hat (line 1260).",miniature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_e_Mus_65_deco_18,manuscript_9158,e_Musaeo,MS_e_Mus_65,MS. e Mus. 65,manuscript,,MS_e_Mus_65,"Fine grisaille miniatures, borders, initials. (Pächt and Alexander i. 612, pl. XLVII). The decoration is attributed by François Avril to the 'Maître du Policratique de Charles V' (‘Le Parcours Exemplaire d’un Enlumineur Parisien à La Fin Du XIVe Siècle. La Carrière et l’oevre de Maitre Du Policratique de Charles V’, in De La Sainteté à l’hagiographie : Genèse et Usage de La ‘Légende Dorée’, ed. Barbara Fleith and Franco Morenzoni, 2001, p. 265ff.)","(fol. 12v) Narcissus kneels by pool, dressed in tunic and pointed shoes and pointed hood; behind him stands charger with large golden bit; on right stands Echo in long white dress praying (line 1439).",miniature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_e_Mus_65_deco_19,manuscript_9158,e_Musaeo,MS_e_Mus_65,MS. e Mus. 65,manuscript,,MS_e_Mus_65,"Fine grisaille miniatures, borders, initials. (Pächt and Alexander i. 612, pl. XLVII). The decoration is attributed by François Avril to the 'Maître du Policratique de Charles V' (‘Le Parcours Exemplaire d’un Enlumineur Parisien à La Fin Du XIVe Siècle. La Carrière et l’oevre de Maitre Du Policratique de Charles V’, in De La Sainteté à l’hagiographie : Genèse et Usage de La ‘Légende Dorée’, ed. Barbara Fleith and Franco Morenzoni, 2001, p. 265ff.)","(fol. 13v) As the Lover gazes into the water at the 'Fontaine d’Amor' with a bush of red roses growing next to it, the God of Love, who has followed him, looks on, crowned and wearing long tunic and holding bow and arrows (line 1604).",miniature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_e_Mus_65_deco_20,manuscript_9158,e_Musaeo,MS_e_Mus_65,MS. e Mus. 65,manuscript,,MS_e_Mus_65,"Fine grisaille miniatures, borders, initials. (Pächt and Alexander i. 612, pl. XLVII). The decoration is attributed by François Avril to the 'Maître du Policratique de Charles V' (‘Le Parcours Exemplaire d’un Enlumineur Parisien à La Fin Du XIVe Siècle. La Carrière et l’oevre de Maitre Du Policratique de Charles V’, in De La Sainteté à l’hagiographie : Genèse et Usage de La ‘Légende Dorée’, ed. Barbara Fleith and Franco Morenzoni, 2001, p. 265ff.)","(fol. 15r) Lover in long robe kneeling in homage before God of Love who is winged and crowned, and holding sceptre (line 1881).",miniature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_e_Mus_65_deco_21,manuscript_9158,e_Musaeo,MS_e_Mus_65,MS. e Mus. 65,manuscript,,MS_e_Mus_65,"Fine grisaille miniatures, borders, initials. (Pächt and Alexander i. 612, pl. XLVII). The decoration is attributed by François Avril to the 'Maître du Policratique de Charles V' (‘Le Parcours Exemplaire d’un Enlumineur Parisien à La Fin Du XIVe Siècle. La Carrière et l’oevre de Maitre Du Policratique de Charles V’, in De La Sainteté à l’hagiographie : Genèse et Usage de La ‘Légende Dorée’, ed. Barbara Fleith and Franco Morenzoni, 2001, p. 265ff.)","(fol. 15v) God of love winged and crowned, with gold belt and wallet, embracing lover wearing long robe. (line 1955).",miniature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_e_Mus_65_deco_22,manuscript_9158,e_Musaeo,MS_e_Mus_65,MS. e Mus. 65,manuscript,,MS_e_Mus_65,"Fine grisaille miniatures, borders, initials. (Pächt and Alexander i. 612, pl. XLVII). The decoration is attributed by François Avril to the 'Maître du Policratique de Charles V' (‘Le Parcours Exemplaire d’un Enlumineur Parisien à La Fin Du XIVe Siècle. La Carrière et l’oevre de Maitre Du Policratique de Charles V’, in De La Sainteté à l’hagiographie : Genèse et Usage de La ‘Légende Dorée’, ed. Barbara Fleith and Franco Morenzoni, 2001, p. 265ff.)","(fol. 16r) God of Love, winged and crowned, holding large key, locks heart of the Lover, who is wearing long robe (line 1999).",miniature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_e_Mus_65_deco_23,manuscript_9158,e_Musaeo,MS_e_Mus_65,MS. e Mus. 65,manuscript,,MS_e_Mus_65,"Fine grisaille miniatures, borders, initials. (Pächt and Alexander i. 612, pl. XLVII). The decoration is attributed by François Avril to the 'Maître du Policratique de Charles V' (‘Le Parcours Exemplaire d’un Enlumineur Parisien à La Fin Du XIVe Siècle. La Carrière et l’oevre de Maitre Du Policratique de Charles V’, in De La Sainteté à l’hagiographie : Genèse et Usage de La ‘Légende Dorée’, ed. Barbara Fleith and Franco Morenzoni, 2001, p. 265ff.)","(fol. 22r) Lover and Comradery, both in long robes, stand next to hedge protecting rose garden. (line 2787). Comradery, Courtesy’s child (here a female), who bids the Lover climb the hedge into the garden to smell the rose.",miniature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_e_Mus_65_deco_24,manuscript_9158,e_Musaeo,MS_e_Mus_65,MS. e Mus. 65,manuscript,,MS_e_Mus_65,"Fine grisaille miniatures, borders, initials. (Pächt and Alexander i. 612, pl. XLVII). The decoration is attributed by François Avril to the 'Maître du Policratique de Charles V' (‘Le Parcours Exemplaire d’un Enlumineur Parisien à La Fin Du XIVe Siècle. La Carrière et l’oevre de Maitre Du Policratique de Charles V’, in De La Sainteté à l’hagiographie : Genèse et Usage de La ‘Légende Dorée’, ed. Barbara Fleith and Franco Morenzoni, 2001, p. 265ff.)","(fol. 22v) Unbeknown to the Lover and Comradery, the gardener, Reserve (Dangier), is hiding, watching and listening with his companions, Evil-Tongue, Shame and Fear (line 2824).",miniature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_e_Mus_65_deco_25,manuscript_9158,e_Musaeo,MS_e_Mus_65,MS. e Mus. 65,manuscript,,MS_e_Mus_65,"Fine grisaille miniatures, borders, initials. (Pächt and Alexander i. 612, pl. XLVII). The decoration is attributed by François Avril to the 'Maître du Policratique de Charles V' (‘Le Parcours Exemplaire d’un Enlumineur Parisien à La Fin Du XIVe Siècle. La Carrière et l’oevre de Maitre Du Policratique de Charles V’, in De La Sainteté à l’hagiographie : Genèse et Usage de La ‘Légende Dorée’, ed. Barbara Fleith and Franco Morenzoni, 2001, p. 265ff.)","(fol. 23v) As the Lover stands disconsolate Reason descends from her tower to address him. Youthful folly, she claims, has brought him to this pass. Her advice is that he should leave the service of Love. To which the Lover replies that he is Love’s man and would rather die than betray his Lord. Reason, realizing that what she advises is unacceptable departs (line 2971).",miniature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_e_Mus_65_deco_26,manuscript_9158,e_Musaeo,MS_e_Mus_65,MS. e Mus. 65,manuscript,,MS_e_Mus_65,"Fine grisaille miniatures, borders, initials. (Pächt and Alexander i. 612, pl. XLVII). The decoration is attributed by François Avril to the 'Maître du Policratique de Charles V' (‘Le Parcours Exemplaire d’un Enlumineur Parisien à La Fin Du XIVe Siècle. La Carrière et l’oevre de Maitre Du Policratique de Charles V’, in De La Sainteté à l’hagiographie : Genèse et Usage de La ‘Légende Dorée’, ed. Barbara Fleith and Franco Morenzoni, 2001, p. 265ff.)",(fol. 25r) Friend gives the Lover advice on how to deal with Reserve (Dangier) who stands leaning on his club (line 3123)..,miniature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_e_Mus_65_deco_27,manuscript_9158,e_Musaeo,MS_e_Mus_65,MS. e Mus. 65,manuscript,,MS_e_Mus_65,"Fine grisaille miniatures, borders, initials. (Pächt and Alexander i. 612, pl. XLVII). The decoration is attributed by François Avril to the 'Maître du Policratique de Charles V' (‘Le Parcours Exemplaire d’un Enlumineur Parisien à La Fin Du XIVe Siècle. La Carrière et l’oevre de Maitre Du Policratique de Charles V’, in De La Sainteté à l’hagiographie : Genèse et Usage de La ‘Légende Dorée’, ed. Barbara Fleith and Franco Morenzoni, 2001, p. 265ff.)","(fol. 26r) Jealousy, long scarf twisted round head, chides Comradery (Bel Acueil), here a girl wearing long dress, and hands in slits in the front of her skirt (line 3535).",miniature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_e_Mus_65_deco_28,manuscript_9158,e_Musaeo,MS_e_Mus_65,MS. e Mus. 65,manuscript,,MS_e_Mus_65,"Fine grisaille miniatures, borders, initials. (Pächt and Alexander i. 612, pl. XLVII). The decoration is attributed by François Avril to the 'Maître du Policratique de Charles V' (‘Le Parcours Exemplaire d’un Enlumineur Parisien à La Fin Du XIVe Siècle. La Carrière et l’oevre de Maitre Du Policratique de Charles V’, in De La Sainteté à l’hagiographie : Genèse et Usage de La ‘Légende Dorée’, ed. Barbara Fleith and Franco Morenzoni, 2001, p. 265ff.)","(fol. 27r) Fear talking to Shame, both wearing long dresses and hoods, one has hand in slit of skirt. (line 3647).",miniature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_e_Mus_65_deco_29,manuscript_9158,e_Musaeo,MS_e_Mus_65,MS. e Mus. 65,manuscript,,MS_e_Mus_65,"Fine grisaille miniatures, borders, initials. (Pächt and Alexander i. 612, pl. XLVII). The decoration is attributed by François Avril to the 'Maître du Policratique de Charles V' (‘Le Parcours Exemplaire d’un Enlumineur Parisien à La Fin Du XIVe Siècle. La Carrière et l’oevre de Maitre Du Policratique de Charles V’, in De La Sainteté à l’hagiographie : Genèse et Usage de La ‘Légende Dorée’, ed. Barbara Fleith and Franco Morenzoni, 2001, p. 265ff.)","(fol. 27v) Fear and Shame accost Reserve (Dangier) for dozing instead of guarding the rose, where he lies resting his head on a bundle of hay below a hawthorn tree (line 3669).",miniature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_e_Mus_65_deco_30,manuscript_9158,e_Musaeo,MS_e_Mus_65,MS. e Mus. 65,manuscript,,MS_e_Mus_65,"Fine grisaille miniatures, borders, initials. (Pächt and Alexander i. 612, pl. XLVII). The decoration is attributed by François Avril to the 'Maître du Policratique de Charles V' (‘Le Parcours Exemplaire d’un Enlumineur Parisien à La Fin Du XIVe Siècle. La Carrière et l’oevre de Maitre Du Policratique de Charles V’, in De La Sainteté à l’hagiographie : Genèse et Usage de La ‘Légende Dorée’, ed. Barbara Fleith and Franco Morenzoni, 2001, p. 265ff.)",(fol. 28v) Jealousy supervises masons and workmen building a tower for the castle in which to immure the Rose and Comradery (line 3833).,miniature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_e_Mus_65_deco_31,manuscript_9158,e_Musaeo,MS_e_Mus_65,MS. e Mus. 65,manuscript,,MS_e_Mus_65,"Fine grisaille miniatures, borders, initials. (Pächt and Alexander i. 612, pl. XLVII). The decoration is attributed by François Avril to the 'Maître du Policratique de Charles V' (‘Le Parcours Exemplaire d’un Enlumineur Parisien à La Fin Du XIVe Siècle. La Carrière et l’oevre de Maitre Du Policratique de Charles V’, in De La Sainteté à l’hagiographie : Genèse et Usage de La ‘Légende Dorée’, ed. Barbara Fleith and Franco Morenzoni, 2001, p. 265ff.)",(fol. 30v) Jean de Meung picks up the story with the Lover in despair: the author seated in hooded chair pointing to his book on lectern in front; also a round case with many clasped books on display (line 4059).,miniature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_e_Mus_65_deco_32,manuscript_9158,e_Musaeo,MS_e_Mus_65,MS. e Mus. 65,manuscript,,MS_e_Mus_65,"Fine grisaille miniatures, borders, initials. (Pächt and Alexander i. 612, pl. XLVII). The decoration is attributed by François Avril to the 'Maître du Policratique de Charles V' (‘Le Parcours Exemplaire d’un Enlumineur Parisien à La Fin Du XIVe Siècle. La Carrière et l’oevre de Maitre Du Policratique de Charles V’, in De La Sainteté à l’hagiographie : Genèse et Usage de La ‘Légende Dorée’, ed. Barbara Fleith and Franco Morenzoni, 2001, p. 265ff.)","(fol. 32r) Reason, crowned, comes down from her tower to remonstrate with the Lover (line 4229).",miniature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_e_Mus_65_deco_33,manuscript_9158,e_Musaeo,MS_e_Mus_65,MS. e Mus. 65,manuscript,,MS_e_Mus_65,"Fine grisaille miniatures, borders, initials. (Pächt and Alexander i. 612, pl. XLVII). The decoration is attributed by François Avril to the 'Maître du Policratique de Charles V' (‘Le Parcours Exemplaire d’un Enlumineur Parisien à La Fin Du XIVe Siècle. La Carrière et l’oevre de Maitre Du Policratique de Charles V’, in De La Sainteté à l’hagiographie : Genèse et Usage de La ‘Légende Dorée’, ed. Barbara Fleith and Franco Morenzoni, 2001, p. 265ff.)","(fol. 56r) Friend listens to the Lover, he predicts the Lover will succeed by bribery and deceit; Reason disappears into her tower (line 7231).",miniature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_e_Mus_65_deco_34,manuscript_9158,e_Musaeo,MS_e_Mus_65,MS. e Mus. 65,manuscript,,MS_e_Mus_65,"Fine grisaille miniatures, borders, initials. (Pächt and Alexander i. 612, pl. XLVII). The decoration is attributed by François Avril to the 'Maître du Policratique de Charles V' (‘Le Parcours Exemplaire d’un Enlumineur Parisien à La Fin Du XIVe Siècle. La Carrière et l’oevre de Maitre Du Policratique de Charles V’, in De La Sainteté à l’hagiographie : Genèse et Usage de La ‘Légende Dorée’, ed. Barbara Fleith and Franco Morenzoni, 2001, p. 265ff.)","(fol. 66r) Jean de Meung reads from book on lectern, Theofrastus' Aureole, with advice for young men not to marry; on right, a Jealous Husband and his Wife in discussion (line 8561).",miniature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_e_Mus_65_deco_35,manuscript_9158,e_Musaeo,MS_e_Mus_65,MS. e Mus. 65,manuscript,,MS_e_Mus_65,"Fine grisaille miniatures, borders, initials. (Pächt and Alexander i. 612, pl. XLVII). The decoration is attributed by François Avril to the 'Maître du Policratique de Charles V' (‘Le Parcours Exemplaire d’un Enlumineur Parisien à La Fin Du XIVe Siècle. La Carrière et l’oevre de Maitre Du Policratique de Charles V’, in De La Sainteté à l’hagiographie : Genèse et Usage de La ‘Légende Dorée’, ed. Barbara Fleith and Franco Morenzoni, 2001, p. 265ff.)","(fol. 66v) Following the rape of Lucretia, a virtuous woman so shamed that neither husband or relatives could stop her from killing herself. (line 8629).",miniature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_e_Mus_65_deco_36,manuscript_9158,e_Musaeo,MS_e_Mus_65,MS. e Mus. 65,manuscript,,MS_e_Mus_65,"Fine grisaille miniatures, borders, initials. (Pächt and Alexander i. 612, pl. XLVII). The decoration is attributed by François Avril to the 'Maître du Policratique de Charles V' (‘Le Parcours Exemplaire d’un Enlumineur Parisien à La Fin Du XIVe Siècle. La Carrière et l’oevre de Maitre Du Policratique de Charles V’, in De La Sainteté à l’hagiographie : Genèse et Usage de La ‘Légende Dorée’, ed. Barbara Fleith and Franco Morenzoni, 2001, p. 265ff.)","(fol. 72v) Friend tells how the Jealous Husband maltreats his Wife, others try to stop him (line 9361).",miniature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_e_Mus_65_deco_37,manuscript_9158,e_Musaeo,MS_e_Mus_65,MS. e Mus. 65,manuscript,,MS_e_Mus_65,"Fine grisaille miniatures, borders, initials. (Pächt and Alexander i. 612, pl. XLVII). The decoration is attributed by François Avril to the 'Maître du Policratique de Charles V' (‘Le Parcours Exemplaire d’un Enlumineur Parisien à La Fin Du XIVe Siècle. La Carrière et l’oevre de Maitre Du Policratique de Charles V’, in De La Sainteté à l’hagiographie : Genèse et Usage de La ‘Légende Dorée’, ed. Barbara Fleith and Franco Morenzoni, 2001, p. 265ff.)","(fol. 77v) The Lover on his way to free Comradery from the castle of Jealousy meets Wealth and her companion sitting by a fountain, guarding the road to the castle (line 10,051).",miniature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_e_Mus_65_deco_38,manuscript_9158,e_Musaeo,MS_e_Mus_65,MS. e Mus. 65,manuscript,,MS_e_Mus_65,"Fine grisaille miniatures, borders, initials. (Pächt and Alexander i. 612, pl. XLVII). The decoration is attributed by François Avril to the 'Maître du Policratique de Charles V' (‘Le Parcours Exemplaire d’un Enlumineur Parisien à La Fin Du XIVe Siècle. La Carrière et l’oevre de Maitre Du Policratique de Charles V’, in De La Sainteté à l’hagiographie : Genèse et Usage de La ‘Légende Dorée’, ed. Barbara Fleith and Franco Morenzoni, 2001, p. 265ff.)","(fol. 79v) God of Love puts his hand on the head of the Lover asking how his case now stands with that fair Rose who had his heart entranced (line 10,311).",miniature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_e_Mus_65_deco_39,manuscript_9158,e_Musaeo,MS_e_Mus_65,MS. e Mus. 65,manuscript,,MS_e_Mus_65,"Fine grisaille miniatures, borders, initials. (Pächt and Alexander i. 612, pl. XLVII). The decoration is attributed by François Avril to the 'Maître du Policratique de Charles V' (‘Le Parcours Exemplaire d’un Enlumineur Parisien à La Fin Du XIVe Siècle. La Carrière et l’oevre de Maitre Du Policratique de Charles V’, in De La Sainteté à l’hagiographie : Genèse et Usage de La ‘Légende Dorée’, ed. Barbara Fleith and Franco Morenzoni, 2001, p. 265ff.)","(fol. 81r) The God of Love summons his barons and prospose a war to rescue Comradery. The barons in full armour are led by Lady Idleness,then Noble Heart, Wealth, Frankness, Pity, Largess, Courage, Honour, Courtesy, Delight, Simplicity, Company, Surety, Pleasure, Beauty, Youth, Constrained Abstinence and False Seeming (line 10443).",miniature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_e_Mus_65_deco_40,manuscript_9158,e_Musaeo,MS_e_Mus_65,MS. e Mus. 65,manuscript,,MS_e_Mus_65,"Fine grisaille miniatures, borders, initials. (Pächt and Alexander i. 612, pl. XLVII). The decoration is attributed by François Avril to the 'Maître du Policratique de Charles V' (‘Le Parcours Exemplaire d’un Enlumineur Parisien à La Fin Du XIVe Siècle. La Carrière et l’oevre de Maitre Du Policratique de Charles V’, in De La Sainteté à l’hagiographie : Genèse et Usage de La ‘Légende Dorée’, ed. Barbara Fleith and Franco Morenzoni, 2001, p. 265ff.)","(fol. 82v) God of Love meets the Barons in council planning the war. They are dressed in helmets and tunics, first holding battle-axe and sword and gold belt, others carrying shield, spears, and belt, and sword. (line 10.681).",miniature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_e_Mus_65_deco_41,manuscript_9158,e_Musaeo,MS_e_Mus_65,MS. e Mus. 65,manuscript,,MS_e_Mus_65,"Fine grisaille miniatures, borders, initials. (Pächt and Alexander i. 612, pl. XLVII). The decoration is attributed by François Avril to the 'Maître du Policratique de Charles V' (‘Le Parcours Exemplaire d’un Enlumineur Parisien à La Fin Du XIVe Siècle. La Carrière et l’oevre de Maitre Du Policratique de Charles V’, in De La Sainteté à l’hagiographie : Genèse et Usage de La ‘Légende Dorée’, ed. Barbara Fleith and Franco Morenzoni, 2001, p. 265ff.)","(fol. 95r) Dressed as Dominican and nun, False Seeming and Forced Abstinence approach Slander who sits in wait for the Lover outside the castle gate (line 12,147).",miniature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_e_Mus_65_deco_42,manuscript_9158,e_Musaeo,MS_e_Mus_65,MS. e Mus. 65,manuscript,,MS_e_Mus_65,"Fine grisaille miniatures, borders, initials. (Pächt and Alexander i. 612, pl. XLVII). The decoration is attributed by François Avril to the 'Maître du Policratique de Charles V' (‘Le Parcours Exemplaire d’un Enlumineur Parisien à La Fin Du XIVe Siècle. La Carrière et l’oevre de Maitre Du Policratique de Charles V’, in De La Sainteté à l’hagiographie : Genèse et Usage de La ‘Légende Dorée’, ed. Barbara Fleith and Franco Morenzoni, 2001, p. 265ff.)","(fol. 97r) The repentant Slander kneels at the feet of False Seeming, who promptly grabs him by his throat and cuts out his tongue (line 12,361).",miniature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_e_Mus_65_deco_43,manuscript_9158,e_Musaeo,MS_e_Mus_65,MS. e Mus. 65,manuscript,,MS_e_Mus_65,"Fine grisaille miniatures, borders, initials. (Pächt and Alexander i. 612, pl. XLVII). The decoration is attributed by François Avril to the 'Maître du Policratique de Charles V' (‘Le Parcours Exemplaire d’un Enlumineur Parisien à La Fin Du XIVe Siècle. La Carrière et l’oevre de Maitre Du Policratique de Charles V’, in De La Sainteté à l’hagiographie : Genèse et Usage de La ‘Légende Dorée’, ed. Barbara Fleith and Franco Morenzoni, 2001, p. 265ff.)","(fol. 98v) After Conventionality (the Old-Woman) has agreed to act as go-between for the Lover, she eventually finds Comradery (Fair-Welcome) at the top of the tower leaning over the battlement (line 12555).",miniature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
